4,126,7,6.5,2013,Om Jai Jagadish
2,120,0,6.4,2013,Taj Mahal: An Eternal Love Story
1,121,5,6.5,2013,Yeh Hai Jalwa
4,111,1,6.7,2014,Dil Maange More!!!
4,113,7,7.2,2013,Dil Hai Tumhaara
5,89,1,6.6,2013,Soch
4,109,0,7.1,2013,Boom
1,102,2,6.1,2014,Dil Ka Rishta
5,123,5,5.8,2013,Pran Jaaye Par Shaan Na Jaaye
4,124,5,6.4,2015,Saathiya
1,150,7,6.2,2014,Chor Machaaye Shor
4,129,1,6.8,2015,Gunaah
2,110,8,4.3,2015,Akhiyon Se Goli Maare
3,148,5,6.2,2013,Chhal
1,115,1,7.3,2014,Ek Chhotisi Love Story
4,138,5,6.5,2014,Shakthi: The Power
1,89,0,6.6,2013,Armaan
2,92,0,7.6,2015,Sur: The Melody of Life
5,159,2,6.7,2013,Dil Vil Pyar Vyar
4,154,8,6.3,2013,Pyaasa
2,106,9,5.7,2015,Baghban
4,139,6,6.1,2013,Hathyar: Face to Face with Reality
5,141,7,6.7,2015,Jeena Sirf Merre Liye
5,125,4,6.2,2014,Deewangee
5,127,7,6.5,2015,Ek Hindustani
2,137,3,7.5,2015,Talaash: The Hunt Begins...
1,156,4,6.3,2014,Yeh Kya Ho Raha Hai?
1,149,5,6.7,2013,Annarth
4,119,7,6.3,2015,Ek Se Badhkar Ek
4,111,8,7.2,2015,Waah! Tera Kya Kehna
3,138,3,6.9,2014,Jaal: The Trap
3,124,0,6.6,2014,Zindagi Khoobsoorat Hai
3,131,3,7.6,2014,Bhoot
3,150,8,6.6,2015,Maseeha
4,110,2,5.9,2013,Rishtey
1,114,5,6.6,2013,Satta
3,115,9,6.3,2015,Karz: The Burden of Truth
4,158,7,6.7,2014,Chura Liyaa Hai Tumne
3,139,4,6.9,2014,Danger
5,114,2,6.6,2015,Love at Times Square
3,153,2,6.4,2013,The Rising: Ballad of Mangal Pandey
5,145,7,6.8,2015,Andaaz
1,111,4,6,2013,Avgat
4,128,5,6.2,2013,Chalte Chalte
3,112,6,5.7,2014,The Hero: Love Story of a Spy
4,135,5,6.4,2013,Jhankaar Beats
5,98,3,6.4,2013,Kal Ho Naa Ho
3,112,8,7.2,2014,Khakee
1,106,8,5.4,2015,LOC: Kargil
1,87,3,5.6,2015,Main Hoon Na
2,132,6,5.8,2014,Pinjar
5,142,9,6,2015,Tehzeeb
5,127,9,7.1,2013,Tere Liye
1,143,4,5.3,2014,Tujhe Meri Kasam
3,97,6,5.5,2015,Aapko Pehle Bhi Kahin Dekha Hai
2,105,3,5.7,2015,Khushi
5,95,4,6.3,2015,Kucch To Hai
1,116,4,6.4,2014,Chalo Ishq Ladaaye
3,156,2,5.2,2013,Jism
4,141,2,4.5,2014,88 Antop Hill
5,116,2,5.9,2015,Baaz: A Bird in Danger
5,122,1,4.4,2014,Darna Mana Hai
2,139,1,6.4,2013,Inteqam: The Perfect Game
4,94,1,6.4,2014,Khwahish
2,121,2,7,2014,Kyun! Ho Gaya Na...
3,134,1,6.6,2015,Ek Hasina Thi
2,89,4,7,2013,Kash... Aap Hamare Hote
2,110,4,7.2,2014,Sssshhh...
2,89,8,6.9,2014,Dhund: The Fog
2,152,5,6.1,2015,Ek Aur Ek Gyarah: By Hook or by Crook
5,97,8,5.7,2014,Oops!
4,158,1,6.7,2015,Paanch
2,120,9,6.7,2014,Stumped
1,134,6,5.1,2014,Om
4,101,3,5.8,2013,Supari
3,109,5,7.3,2013,Haasil
1,119,2,6.2,2014,Ishq Vishk
1,105,0,5.1,2015,Nayee Padosan
5,115,1,5.9,2013,Aan: Men at Work
2,99,8,7,2015,Bewafaa
4,115,1,6.8,2015,Joggers' Park
4,125,7,5,2013,Mumbai Se Aaya Mera Dost
1,155,1,3.9,2013,Dev
4,118,9,6.4,2013,Plan
2,115,3,5.1,2013,Qayamat: City Under Threat
4,147,6,6,2014,Calcutta Mail
2,123,5,4.6,2015,Janasheen
5,127,6,4,2014,Kaise Kahoon Ke... Pyaar Hai
3,115,5,5.3,2013,Meenaxi: Tale of 3 Cities
3,154,0,5.8,2015,Parwana
2,99,3,5.7,2015,Rudraksh
2,155,8,5.5,2015,Swades
3,120,2,6.4,2015,Asambhav
3,129,9,5.6,2014,Desh
3,91,4,7,2015,Jajantaram Mamantaram
4,95,0,5.5,2015,Hawa
3,155,8,7.2,2015,Kuch Naa Kaho
1,160,4,6.7,2013,Hungama
5,103,8,7.3,2014,Khel
3,98,8,6.7,2014,Saaya
5,110,6,6.2,2013,Gangaajal
1,94,7,7.4,2013,Khanjar
1,96,4,6.8,2014,Khullam Khulla Pyaar Karen
2,127,9,6.5,2013,Tere Naam
2,146,1,7.3,2013,Footpath
5,119,1,6,2014,Main Madhuri Dixit Banna Chahti Hoon!
3,97,4,6.4,2013,Munnabhai M.B.B.S.
3,112,8,3.2,2013,Black
3,115,9,5.9,2013,Encounter: The Killing
2,128,3,7.5,2013,Basti
2,140,6,6,2013,Raghu Romeo
2,102,6,5.9,2013,Aetbaar
1,158,6,6.1,2014,Hawayein
5,118,4,6.1,2015,Hum Tum
5,123,3,6.2,2015,Kagaar: Life on the Edge
1,133,7,6.6,2015,I Proud to Be an Indian
5,142,1,6.7,2013,Ek Din 24 Ghante
4,160,6,6.6,2015,Chupke Se
1,141,3,6.2,2014,Market
3,100,4,6.5,2014,Master
3,102,1,5.6,2014,Mumbai Matinee
5,96,7,5.4,2013,Yuva
3,112,0,3.1,2015,Zameen
1,118,1,5.7,2014,Xcuse Me
5,141,6,6.4,2013,Samay: When Time Strikes
5,85,7,7.2,2015,Yeh Lamhe Judaai Ke
3,108,8,5.8,2014,Border Hindustan Ka
4,90,0,6.1,2015,Inteha
1,138,2,6.7,2014,Raja Bhaiya
5,143,1,7,2015,Woh Tera Naam Tha
3,87,5,6.1,2015,Dhoop
2,125,2,4.7,2014,Jodi Kya Banayi Wah Wah Ramji
1,117,5,6.8,2014,Patth
5,120,0,5.3,2013,Waisa Bhi Hota Hai Part II
3,127,3,5.8,2014,Deewaar: Let's Bring Our Heroes Home
2,122,2,6.7,2013,Out of Control
2,111,4,6.6,2013,Aanch
4,110,6,6.3,2015,Taj Mahal: A Monument of Love
3,143,6,6,2015,Waqt: The Race Against Time
5,112,7,5.9,2014,Dil Pardesi Ho Gayaa
4,113,8,5.6,2015,Duplicate Sholay
2,104,1,4.9,2014,Fun2shh... Dudes in the 10th Century
3,143,7,6,2013,Ghaav: The Wound
1,147,8,6.3,2013,Kismat
5,122,4,6.4,2014,Pratha
5,88,2,5.9,2014,Ishq Hai Tumse
5,160,0,6.5,2014,Mudda: The Issue
5,129,2,5.8,2015,Hadh: Life on the Edge of Death
4,114,6,5.7,2015,Hum Pyar Tumhi Se Kar Baithe
3,128,6,4.3,2014,Kisna: The Warrior Poet
3,145,9,7.5,2014,Paisa Vasool
4,115,8,6.1,2014,Ab Tumhare Hawale Watan Saathiyo
4,152,9,4.3,2013,Jaago
4,114,8,5.6,2013,Ab Tak Chhappan
5,160,7,5.8,2013,Suno Sasurjee
5,152,4,6,2013,Tum: A Dangerous Obsession
4,123,7,8,2015,Action Jackson
5,95,0,6.1,2014,Hum Kaun Hai?
4,122,2,6,2015,Insaaf: The Justice
1,93,2,7.1,2013,Raincoat
4,156,7,6.8,2013,Murder
5,86,0,7.5,2015,Rang De Basanti
5,96,1,5.6,2014,Masti
5,102,3,5.8,2015,Hawas
1,138,7,6.8,2014,Krishna Cottage
1,96,7,6.3,2013,Muskaan
5,118,5,5.9,2013,Shabd
2,117,5,6.3,2015,Bardaasht
4,94,9,6.9,2015,Shart: The Challenge
5,121,5,6.7,2015,Run
2,138,0,6.4,2013,Gayab
3,85,2,5.6,2013,Shaadi Ka Laddoo
1,141,6,7.3,2015,Amu
5,99,6,5.1,2015,Girlfriend
1,102,4,7,2013,Garv: Pride and Honour
5,98,5,5.8,2015,WOH
3,138,4,5.5,2015,Dus
5,110,1,6,2013,Kaal
3,112,8,7.2,2015,Police Force: An Inside Story
2,116,8,5.7,2015,Vaastu Shastra
5,123,3,5.5,2013,Elaan
5,119,6,7.9,2015,Rakht
1,117,4,5.8,2013,Mujhse Shaadi Karogi
5,99,5,5.6,2013,Aitraaz
3,91,9,5.9,2013,"Chot [Aaj Isko, Kal Tereko]"
5,91,6,5.7,2014,Mere Jeevan Saathi
5,141,2,5.3,2014,Phir Hera Pheri
3,112,3,6.7,2013,Baabul
1,143,3,6.1,2013,Hyderabad Blues 2
2,144,6,6,2014,Morning Raga
2,138,0,6.6,2015,Revati
4,100,5,6,2013,Viruddh... Family Comes First
2,148,2,6.2,2013,Veer-Zaara
2,123,0,6,2013,Julie
4,140,4,6.1,2014,Dhoom
5,144,9,5.7,2014,Fida
2,123,2,5.9,2014,Phir Milenge
1,123,8,5.5,2015,Rok Sako To Rok Lo
3,121,1,6.6,2014,Lakeer - Forbidden Lines
5,148,4,7,2013,Aakhri Inteqam
4,110,6,7.4,2014,Tauba Tauba
4,146,7,5.7,2015,Dobara
2,114,3,6.5,2013,Manos: The Hands of Fate
